time, mass gain
66.5708251590811, 0.8377730684783842
167.60178020205058, 1.5706214326776404
386.83213233884953, 3.351442547290432
648.8259847832483, 4.791059353062451
911.2204576499637, 6.659340010713748
1173.2089073006325, 8.093175827194429
1435.496223015007, 9.846798331840859
1697.311304472876, 11.095130182026267
1959.0502438228639, 12.261989976778906
2220.6634409335065, 13.294305575432077
2482.3258979828506, 14.379329308495187
2743.95013543414, 15.423458071640638
3022.1444058084726, 16.64476508490658
3267.3762984099185, 17.701841836254985
3528.923620029337, 18.66367065929785
3790.654971528432, 19.822411453594
4061.694669539723, 20.89414371552853
4313.932209439737, 21.941445399222275
4575.566159949905, 22.995967135367827
4837.209813903701, 24.06087155619408
5098.882578188376, 25.156924031062466
5360.5553424730515, 26.25297650593083
5622.276623975861, 27.400942404202745
5883.968795147791, 28.517760248432538
6145.622152545213, 29.593047353939497
6407.269992696677, 30.662431006271994
6668.94827422731, 31.764386934314842
6930.553114406598, 32.78776061641828
7192.404422054008, 34.07485448941164
7453.957168457929, 35.042487831873224
7715.521503836259, 36.02252137695121
7954.977929014612, 37.11644941513459
8238.909130550772, 38.25967134201234
8500.509588845336, 39.278356407461814
8762.15647728034, 40.34672172318165
9023.882225716477, 41.49946724011404
9285.512202435446, 42.54973701967606
9547.200318450145, 43.662215845668165
9808.914380229628, 44.80245663998043
10070.587472048197, 45.89885957611598
10332.250532889246, 46.98452936630366
10593.894186843041, 48.049433787129914
10855.576654571343, 49.155868946679
11117.239715412392, 50.24153873686667
11378.912479697068, 51.337591211735045
11640.585243981743, 52.433643686603425
11900.301062086402, 53.54859560726328
12044.997415792515, 54.13696840908544
